label_name,bbox_x,bbox_y,bbox_width,bbox_height,image_name,image_width,image_height
knife,169,151,59,67,KravMagaKnifeDefenseTechniques224_jpg.rf.7dd41935b0e3ede63d51f7d2c38fe442.jpg,416,416
knife,167,158,58,61,KravMagaKnifeDefenseTechniques225_jpg.rf.9d26577d6885b9d41bcbbe66ebd49960.jpg,416,416
knife,165,152,58,66,KravMagaKnifeDefenseTechniques228_jpg.rf.0ef3bdc6f8c02aecb19679b49894bd24.jpg,416,416
knife,158,151,57,62,KravMagaKnifeDefenseTechniques230_jpg.rf.503f93833b386f220b33a8494023acd9.jpg,416,416
knife,154,150,59,66,KravMagaKnifeDefenseTechniques231_jpg.rf.9ec11d79374c8b260a3b5fc35fcd2c7c.jpg,416,416
knife,144,150,58,70,KravMagaKnifeDefenseTechniques233_jpg.rf.c394c7de9c9fb03a2951310a94bdf362.jpg,416,416
knife,133,145,59,72,KravMagaKnifeDefenseTechniques236_jpg.rf.de6f76a150e868de89d134cdc05f4d2b.jpg,416,416
knife,130,151,57,69,KravMagaKnifeDefenseTechniques237_jpg.rf.f3fa11d6dfb8c077cc3c2509d79953ad.jpg,416,416
knife,160,229,64,51,KravMagaKnifeDefenseTechniques240_jpg.rf.b19108944f39dffd9d83cf1394c666c5.jpg,416,416
knife,248,109,47,27,KravMagaKnifeDefenseTechniques244_jpg.rf.8ce405309e435f2141a34d7dcbe6ec52.jpg,416,416
knife,243,110,47,26,KravMagaKnifeDefenseTechniques245_jpg.rf.d945c74ad830464aa295dd8dc3f76608.jpg,416,416
knife,239,106,50,31,KravMagaKnifeDefenseTechniques246_jpg.rf.9a53f5556b79f307b0347e977830cdc1.jpg,416,416
knife,233,103,47,31,KravMagaKnifeDefenseTechniques248_jpg.rf.15d4e5d100b6f95d01f0675d74e26122.jpg,416,416
knife,232,106,49,34,KravMagaKnifeDefenseTechniques249_jpg.rf.0a766e71df7e85328219bb583a8af6a5.jpg,416,416
knife,222,110,48,31,KravMagaKnifeDefenseTechniques254_jpg.rf.da318736980c95416e1066197a3646d6.jpg,416,416
knife,227,80,62,49,KravMagaKnifeDefenseTechniques261_jpg.rf.6861cb3f6fc3091cb02b4481d98f9188.jpg,416,416
knife,229,81,67,50,KravMagaKnifeDefenseTechniques262_jpg.rf.a6259cf40352c0d13d43742ff2491731.jpg,416,416
knife,228,123,72,53,KravMagaKnifeDefenseTechniques264_jpg.rf.cc5b905209481b17038ff6dcadf8bc43.jpg,416,416
knife,219,154,73,52,KravMagaKnifeDefenseTechniques267_jpg.rf.4e627a55ea35abd3caf5d0e3ac316aec.jpg,416,416
knife,226,147,71,55,KravMagaKnifeDefenseTechniques269_jpg.rf.3ed32964d74f0eb61cbd94840fd289a2.jpg,416,416
knife,240,189,68,59,KravMagaKnifeDefenseTechniques286_jpg.rf.e439794c723ed6335fa03689953097dc.jpg,416,416
knife,240,199,68,71,KravMagaKnifeDefenseTechniques288_jpg.rf.7606bf62d74ab224a986e5ea475c26b8.jpg,416,416
knife,246,221,66,66,KravMagaKnifeDefenseTechniques290_jpg.rf.b4e1118a02b7a8c7e9bdeed853ed8b09.jpg,416,416
knife,245,232,66,66,KravMagaKnifeDefenseTechniques292_jpg.rf.8cd4709fa4fe20467714bcabd325003c.jpg,416,416
knife,252,233,57,52,KravMagaKnifeDefenseTechniques295_jpg.rf.5e3cb83648906c940f1fbc9e7ee7c72d.jpg,416,416
knife,261,183,47,66,KravMagaKnifeDefenseTechniques316_jpg.rf.40772780805949f9dcae6ed51e3a216f.jpg,416,416
knife,267,144,59,64,KravMagaKnifeDefenseTechniques363_jpg.rf.a51c78627c7253a48238de966ce5cf70.jpg,416,416
knife,269,130,55,74,KravMagaKnifeDefenseTechniques365_jpg.rf.8d66c91292f154b23cbefa98ea2b62ac.jpg,416,416
knife,285,148,55,79,KravMagaKnifeDefenseTechniques370_jpg.rf.b823aff7874d60f9745411fcdee5e4a1.jpg,416,416
knife,274,122,51,97,KravMagaKnifeDefenseTechniques377_jpg.rf.95ab7af6819102a941fe3a2b86b5b2c4.jpg,416,416
knife,199,173,23,69,KravMagaKnifeDefenseTechniques398_jpg.rf.751a2d22b6ea5ec937b84b732b166d25.jpg,416,416
knife,195,160,31,62,KravMagaKnifeDefenseTechniques416_jpg.rf.93c14aeaf3c2ad15da904ebd15eb7ae3.jpg,416,416
knife,296,151,50,160,KravMagaKnifeDefenseTechniques474_jpg.rf.df6144a1494ed0fdcfaa757c7afdf1f5.jpg,416,416
knife,290,137,52,155,KravMagaKnifeDefenseTechniques476_jpg.rf.aff63fd0e252b21a0a7278ff03eea944.jpg,416,416
knife,86,314,72,44,KravMagaKnifeDefenseTechniques585_jpg.rf.4b07733ab71938b259e4fac03351cea0.jpg,416,416
knife,102,305,68,40,KravMagaKnifeDefenseTechniques587_jpg.rf.b0907e7a38464d2a606e6b3b97a90c73.jpg,416,416
knife,122,306,71,40,KravMagaKnifeDefenseTechniques594_jpg.rf.776a4a1450dd0e235c33aedfdd107d97.jpg,416,416
knife,131,312,75,43,KravMagaKnifeDefenseTechniques597_jpg.rf.8c23e7f1b11727129f4457f6a8392fa5.jpg,416,416
knife,86,292,56,45,KravMagaKnifeDefenseTechniques628_jpg.rf.77c34322de2e3f382b6d6267d292528e.jpg,416,416
knife,81,251,21,88,KravMagaKnifeDefenseTechniques655_jpg.rf.31d7b8c3ad14ed04002f2e7a9e8485df.jpg,416,416
knife,130,285,50,55,KravMagaKnifeDefenseTechniques658_jpg.rf.9a63c084d53f88566bffafa1ac8434a8.jpg,416,416
knife,140,254,57,57,KravMagaKnifeDefenseTechniques660_jpg.rf.56430b653f0630d16d9bb426d37f914b.jpg,416,416
knife,164,227,52,49,KravMagaKnifeDefenseTechniques674_jpg.rf.cb7a6a60e1ee515bc24457e06d9a3dd8.jpg,416,416
knife,163,227,57,52,KravMagaKnifeDefenseTechniques676_jpg.rf.317cf707b8161bf88786aed8cfeaf225.jpg,416,416
knife,182,228,56,46,KravMagaKnifeDefenseTechniques695_jpg.rf.d5196eeae335d2f0e53315ec7aecc15c.jpg,416,416
knife,188,214,57,38,KravMagaKnifeDefenseTechniques699_jpg.rf.b09868a87c03025296e498ca1b73dcf0.jpg,416,416
knife,185,217,59,40,KravMagaKnifeDefenseTechniques700_jpg.rf.c611e7c00c876107e7943f47facf099b.jpg,416,416
knife,187,256,56,43,KravMagaKnifeDefenseTechniques713_jpg.rf.c025075827ae1b7a456ae18e4e7e4a8e.jpg,416,416
knife,186,255,55,37,KravMagaKnifeDefenseTechniques719_jpg.rf.4ede5bd0d4d76b92d1a765cc2722af26.jpg,416,416
knife,187,259,55,35,KravMagaKnifeDefenseTechniques721_jpg.rf.354344fe59e81de67e7c1aa7184952fa.jpg,416,416
knife,187,256,58,38,KravMagaKnifeDefenseTechniques724_jpg.rf.8dfd59a43e7594bb4a02cf9f479df68d.jpg,416,416
knife,187,256,56,41,KravMagaKnifeDefenseTechniques730_jpg.rf.72f9b6fa51ec8f2438b678828ba659fa.jpg,416,416
knife,177,266,56,45,KravMagaKnifeDefenseTechniques731_jpg.rf.36b675a76dd45d6429e29b9bdecb51c8.jpg,416,416
knife,50,234,20,86,KravMagaKnifeDefenseTechniques743_jpg.rf.725b9bfed226d9aa154c8d87b1ca5ef2.jpg,416,416
knife,124,298,56,61,KravMagaKnifeDefenseTechniques750_jpg.rf.b1262800c756de5d3f2e3157ab500248.jpg,416,416
knife,146,280,59,53,KravMagaKnifeDefenseTechniques757_jpg.rf.0292d6e226e96d80b4c96c223930acbf.jpg,416,416
knife,149,281,58,47,KravMagaKnifeDefenseTechniques759_jpg.rf.9098fa18259e2b76a0a9100cdd70be88.jpg,416,416
knife,153,271,59,51,KravMagaKnifeDefenseTechniques765_jpg.rf.59d1a529f031d71472dd103ed465d03a.jpg,416,416
knife,166,267,55,38,KravMagaKnifeDefenseTechniques773_jpg.rf.f06f0c2514821292a4d44c9cfbdf04c7.jpg,416,416
knife,164,269,56,39,KravMagaKnifeDefenseTechniques777_jpg.rf.0e66f607469511ce16b1ef45150bdab3.jpg,416,416
knife,217,48,53,51,KravMagaTraining019_jpg.rf.4cbaeb474938393a3f6cc8b603ffea71.jpg,416,416
knife,218,68,36,96,KravMagaTraining051_jpg.rf.90adb163eb72ac0c53298b3ad1bf9022.jpg,416,416
knife,214,71,34,97,KravMagaTraining055_jpg.rf.fdb3d294937e4f29bb332f1c2edb4dfe.jpg,416,416
knife,230,0,102,104,KravMagaTraining076_jpg.rf.d616cd04c985c2746085d797a904ff95.jpg,416,416
knife,224,0,93,108,KravMagaTraining094_jpg.rf.38c46a5e726c98854cbdb5d2b528a227.jpg,416,416
knife,128,10,78,119,KravMagaTraining115_jpg.rf.d1474d3e1a640de851213fe2d788c724.jpg,416,416
knife,110,37,39,109,KravMagaTraining119_jpg.rf.6f24ee531a885e08b581603a90a32a7b.jpg,416,416
knife,251,24,55,77,KravMagaTraining139_jpg.rf.8d40b7dcc30077f2bac01142d733b35d.jpg,416,416
knife,211,87,29,102,KravMagaTraining156_jpg.rf.8034d282386e2dfb2b90acdf2498a42c.jpg,416,416
knife,285,128,38,67,KravMagaTraining167_jpg.rf.deb58a28395bfeb4e0cd6678b11a7b9c.jpg,416,416
knife,35,339,46,64,KravMagaTraining20041_jpg.rf.f499d26efbecf741bfdadfc1fbbc57b4.jpg,416,416
knife,32,339,46,70,KravMagaTraining20042_jpg.rf.20636d0e7b30fadd07c4172f035739e9.jpg,416,416
knife,75,308,57,40,KravMagaTraining20072_jpg.rf.f6cb88dbf47900e821313985395ccf43.jpg,416,416
knife,86,294,56,41,KravMagaTraining20098_jpg.rf.499cab0bc4e39339564eda992bde2101.jpg,416,416
knife,93,244,52,38,KravMagaTraining20102_jpg.rf.6e2c2cb5039b9eacf2187aa225bc650c.jpg,416,416
knife,213,251,49,38,KravMagaTraining20107_jpg.rf.db67b04a38425eb13b98cc9a82b12af2.jpg,416,416
knife,114,247,54,38,KravMagaTraining20111_jpg.rf.2946f99b609ae50c9382ebf6f30c457d.jpg,416,416
knife,73,258,57,44,KravMagaTraining20143_jpg.rf.1d3ca08d95f6a917a3e47b2e88280284.jpg,416,416
knife,69,255,56,46,KravMagaTraining20147_jpg.rf.08531d7bb2b6300fb44ec5998eeee631.jpg,416,416
knife,105,305,49,41,KravMagaTraining20179_jpg.rf.50dd843dde588a338f78e039531f0022.jpg,416,416
knife,91,327,53,29,KravMagaTraining20301_jpg.rf.241e75994b9cad06ead2fd99612e923f.jpg,416,416
knife,190,324,51,39,KravMagaTraining20314_jpg.rf.8fa20d86fbd8d82cdb221b211320f52e.jpg,416,416
knife,257,241,53,51,KravMagaTraining20344_jpg.rf.f9e357e2a929239d8ea629cf44b1f401.jpg,416,416
knife,274,203,56,29,KravMagaTraining20357_jpg.rf.603341c05c78f1fd433bf6832e3841cd.jpg,416,416
knife,207,263,50,38,KravMagaTraining20389_jpg.rf.63c656f7aa03e22d6932736d96d520a3.jpg,416,416
knife,211,239,49,56,KravMagaTraining20390_jpg.rf.225fd639a5b9c7a177d142bb1c9928f2.jpg,416,416
knife,79,160,22,74,KravMagaTraining20399_jpg.rf.7f9d34321aaee52d0587add38a3e913f.jpg,416,416
knife,76,156,26,65,KravMagaTraining20402_jpg.rf.f8cf8a029e9c41885083f6b76cc71cb4.jpg,416,416
knife,136,221,40,58,KravMagaTraining20406_jpg.rf.7d517a94b6ad7b7cd2fd26639cfaf0d3.jpg,416,416
knife,200,250,52,42,KravMagaTraining20407_jpg.rf.7e69a6bfbb698135cbb5f2a2298dad88.jpg,416,416
knife,177,281,52,38,KravMagaTraining20410_jpg.rf.60507dfb26cf7cac6bb93679e83779fd.jpg,416,416
knife,130,316,51,39,KravMagaTraining20582_jpg.rf.c4abb900ced77241da90d22f5f884254.jpg,416,416
knife,134,297,50,32,KravMagaTraining20584_jpg.rf.d379572488fc2a3220b19502af79e56f.jpg,416,416
knife,122,305,47,42,KravMagaTraining20585_jpg.rf.b2449ec22d857819dd7bcaa1394f05fc.jpg,416,416
knife,133,305,42,25,KravMagaTraining20599_jpg.rf.b5bc36d48c589bce81c6df7689ec44fb.jpg,416,416
knife,152,318,46,29,KravMagaTraining20602_jpg.rf.d7ed35a7835e92c092f58a073beeb84c.jpg,416,416
knife,192,277,47,33,KravMagaTraining20611_jpg.rf.4984b287883bc3127f90cddc8e432354.jpg,416,416
knife,216,289,49,34,KravMagaTraining20615_jpg.rf.6a5053e25e28c4cbe6be69fa67820020.jpg,416,416
knife,202,248,43,45,KravMagaTraining20621_jpg.rf.a645712332fb7a7e2582f04b1a79135d.jpg,416,416
knife,195,239,46,44,KravMagaTraining20622_jpg.rf.be8db70ecbfc4dacdb781cfa7d370643.jpg,416,416
knife,180,259,50,41,KravMagaTraining20626_jpg.rf.9c1b6b05a1bae819ef79676f9dc9a745.jpg,416,416
knife,193,236,58,78,KravMagaTraining20702_jpg.rf.9ac4cd1a8a8f79775a26219249bb42a7.jpg,416,416
knife,86,273,66,46,KravMagaTraining20774_jpg.rf.d8942bddbf96aacb77ea9bd74d113c90.jpg,416,416
knife,86,292,67,42,KravMagaTraining20775_jpg.rf.2cda1ef3fec8f2fb4ac501ee5f8c7543.jpg,416,416
knife,131,318,67,42,KravMagaTraining20796_jpg.rf.f24f2594c4411b649bf9396b14567db4.jpg,416,416
knife,157,287,61,61,KravMagaTraining20803_jpg.rf.fc3d86b6469bb529edc193257835db7a.jpg,416,416
knife,144,300,58,62,KravMagaTraining20809_jpg.rf.19fd55b6a915cf52a4718868faa9cc37.jpg,416,416
knife,158,316,62,59,KravMagaTraining20811_jpg.rf.e246ea2ffd546bd4ed85b693832800b7.jpg,416,416
knife,140,313,51,51,KravMagaTraining20812_jpg.rf.8d0aa3d4cae0be8f2fbbd4360b758e63.jpg,416,416
knife,66,270,45,46,KravMagaTraining20823_jpg.rf.bffb940e0a6bff0e5113d361639f9f5e.jpg,416,416
knife,104,252,53,43,KravMagaTraining20825_jpg.rf.4017cbc4a8613c4f82af1a7b4193d49e.jpg,416,416
knife,122,284,49,50,KravMagaTraining20827_jpg.rf.a1a0c2711f1df66e03fa8b931cae6663.jpg,416,416
knife,163,292,51,33,KravMagaTraining20835_jpg.rf.7474cfb9b466c849d1a3dc76e3e77bed.jpg,416,416
knife,133,298,51,40,KravMagaTraining20846_jpg.rf.2c35f2f41af4ffa68797d508b0a6a47c.jpg,416,416
knife,148,315,50,33,KravMagaTraining20863_jpg.rf.ca8823d7beef74b5b9ca3ae86032b999.jpg,416,416
knife,245,274,61,49,KravMagaTraining20921_jpg.rf.f331d46eddb809a3a16b5a6c84ca3b63.jpg,416,416
knife,172,257,55,36,KravMagaTraining20967_jpg.rf.556e89acc0bd7131acee5f12144d10c0.jpg,416,416
knife,160,316,62,40,KravMagaTraining21024_jpg.rf.057cd9fcd3d892846976939db05b559f.jpg,416,416
knife,152,311,62,44,KravMagaTraining21025_jpg.rf.c4402f0b73f7400a27b63a93961bec21.jpg,416,416
knife,147,314,59,41,KravMagaTraining21026_jpg.rf.9eeb71fec9ba5fd6610893c7a292bbd8.jpg,416,416
knife,142,301,59,44,KravMagaTraining21028_jpg.rf.8036d919f7617da86da902adc5f18e6e.jpg,416,416
knife,139,305,59,41,KravMagaTraining21029_jpg.rf.900af90f5f9652a7f26732b4733d44f9.jpg,416,416
knife,122,241,59,66,KravMagaTraining21066_jpg.rf.eb01510543d59f1a9be8037b16e7e99e.jpg,416,416
knife,114,244,65,55,KravMagaTraining21067_jpg.rf.4c4e1cec555b23f25e0b2cce24d651a8.jpg,416,416
knife,136,259,66,55,KravMagaTraining21074_jpg.rf.3e3f79f9b8fc6359aa1c0fcb019e59cf.jpg,416,416
knife,136,283,66,51,KravMagaTraining21079_jpg.rf.0933bfc292ada9d6e328eae93a6169f0.jpg,416,416
knife,149,283,66,51,KravMagaTraining21094_jpg.rf.b3f7f58067ce91da231618746fab7f2d.jpg,416,416
knife,156,280,59,44,KravMagaTraining21102_jpg.rf.414c40a13174f2e3c99363f452e314af.jpg,416,416
knife,175,264,68,37,KravMagaTraining21110_jpg.rf.fd5461f7a9c6822255c0f56f413860e7.jpg,416,416
knife,218,232,61,59,KravMagaTraining21138_jpg.rf.beea61f00a790de271a9b43bb7721690.jpg,416,416
knife,230,212,57,66,KravMagaTraining21139_jpg.rf.eb56ec0eb0d873b917411d5e8a303044.jpg,416,416
knife,240,197,56,68,KravMagaTraining21140_jpg.rf.b778a3d64cf6f8beabcbd0c5330ad115.jpg,416,416
knife,243,191,55,77,KravMagaTraining21141_jpg.rf.29e78313b834a745b3b1b7b7d977eada.jpg,416,416
knife,320,175,33,75,KravMagaTraining21167_jpg.rf.a557e74a1020a5e91045735deb7026bc.jpg,416,416
knife,291,201,47,64,KravMagaTraining21168_jpg.rf.4fb20842011f1cc74a5f94e86dcc974c.jpg,416,416
knife,196,310,69,42,KravMagaTraining21185_jpg.rf.4d16e1e42491d82a1dde7f11fc76d3d5.jpg,416,416
knife,214,296,48,22,KravMagaTraining21225_jpg.rf.614c5073eb18ea7442c0ca93c06a9e62.jpg,416,416
knife,212,303,47,23,KravMagaTraining21226_jpg.rf.c9f5a73fec84fc4f83f2c2dce3d53ed6.jpg,416,416
knife,157,323,48,58,KravMagaTraining21302_jpg.rf.c426bb9b09d690a2569895b62d6f730c.jpg,416,416
knife,195,295,53,31,KravMagaTraining21306_jpg.rf.195364dc24d25d99b82a18c2c8f23cfa.jpg,416,416
knife,190,310,77,40,KravMagaTraining21309_jpg.rf.a51af83e60eb1d6d8e88b7085ec4adbf.jpg,416,416
knife,87,312,115,78,KravMagaTraining21315_jpg.rf.d11a4e46d4360d10e19cd2b4ef6115df.jpg,416,416
knife,48,287,110,114,KravMagaTraining21316_jpg.rf.d8d6179a567cf76712511175313597e8.jpg,416,416
knife,184,312,109,53,KravMagaTraining21319_jpg.rf.0bcaea9b2649f5b4b82423d33d3ffa82.jpg,416,416
knife,288,184,16,96,KravMagaTraining215_jpg.rf.b21742b6f19d2bd52f53e69e171c02ac.jpg,416,416
knife,277,200,16,94,KravMagaTraining216_jpg.rf.95ec6f59f6b5b9ef0bd2e0282ef8dc28.jpg,416,416
knife,101,237,21,118,KravMagaTraining226_jpg.rf.94fc73bd12175d986113201372b49bd7.jpg,416,416
knife,83,126,27,90,KravMagaTraining244_jpg.rf.186d83e5ca3702deb6fd017acc70bce3.jpg,416,416
knife,125,26,52,69,KravMagaTraining253_jpg.rf.c93187c786aedc86179c8cf0c6fc7584.jpg,416,416
knife,123,32,53,64,KravMagaTraining255_jpg.rf.e7a1e8dc21a473b4ddb7bfd4ce87b956.jpg,416,416
knife,127,45,49,74,KravMagaTraining258_jpg.rf.dc17ad036ee4e9d172996fedf650d77f.jpg,416,416
knife,127,50,49,78,KravMagaTraining260_jpg.rf.783723228ab09a5a4cdcd5ee597eb76d.jpg,416,416
knife,136,53,47,79,KravMagaTraining267_jpg.rf.7d2788a54404707afd313bbd8f38210d.jpg,416,416
knife,141,56,46,78,KravMagaTraining273_jpg.rf.eec123a02e56c65e406642f2a2b68c22.jpg,416,416
knife,86,294,49,32,KravMagaTraining319_jpg.rf.9c1970d42292ae77e15133961f311cba.jpg,416,416
knife,87,310,51,26,KravMagaTraining320_jpg.rf.670a5f26a7a4f4aa109ebded5d988cd8.jpg,416,416
knife,115,255,41,73,KravMagaTraining324_jpg.rf.1660d26447139c01ecd4b33055662908.jpg,416,416
knife,179,6,44,44,KravMagaTraining331_jpg.rf.d573ecc0c472c34fbd17eb03473decc3.jpg,416,416
knife,213,191,26,81,KravMagaTraining340_jpg.rf.5f614493b8a9b1e8c9c082baea1a93f3.jpg,416,416
knife,196,212,23,77,KravMagaTraining341_jpg.rf.ca268134ec5abb4c8c7bb43b0c4fabc3.jpg,416,416
knife,185,213,24,75,KravMagaTraining342_jpg.rf.bba99c8cf38ffef7a5936f8143c73f26.jpg,416,416
knife,114,61,29,73,KravMagaTraining351_jpg.rf.1d9781226621a13e1551a09f2ef1a75f.jpg,416,416
knife,145,208,29,68,KravMagaTraining367_jpg.rf.8108e37d189a9383920d53f28f3fe41e.jpg,416,416
knife,194,14,42,45,KravMagaTraining371_jpg.rf.0a56375a9117db4bd78e558060f7d146.jpg,416,416
knife,125,42,23,81,KravMagaTraining376_jpg.rf.6735d8737fe790582b451cde90efa926.jpg,416,416
knife,119,53,21,86,KravMagaTraining379_jpg.rf.82d55e93be86c3c9052ec9b57e3e94a2.jpg,416,416
knife,184,261,38,53,KravMagaTraining4035_jpg.rf.290851d5e931d91868c4538c7afccfb6.jpg,416,416
knife,159,254,32,52,KravMagaTraining4045_jpg.rf.53a44d228988e32137767d544fddcbdf.jpg,416,416
knife,167,243,41,62,KravMagaTraining4052_jpg.rf.97ca72a60b4eee24a159aa7cdfa442ab.jpg,416,416
knife,63,127,23,70,KravMagaTraining4127_jpg.rf.299170a185dfe2cf70584e83a46835ea.jpg,416,416
knife,215,254,24,59,KravMagaTraining4280_jpg.rf.bc0aab710028e5aa1639ac6534b48340.jpg,416,416
knife,187,149,35,85,KravMagaTraining4400_jpg.rf.211ca32aa884ec10f242b08f360b9706.jpg,416,416
knife,177,142,31,78,KravMagaTraining4401_jpg.rf.7f5579c1ce34ec3ef5dcbb68d3956bcf.jpg,416,416
knife,166,136,38,70,KravMagaTraining4402_jpg.rf.51cf1f392fbe9dc533839a80e4094f2f.jpg,416,416
knife,157,131,52,33,KravMagaTraining4408_jpg.rf.cbbd61bbd3be08d7cf683c38fe7e0cee.jpg,416,416
knife,13,50,65,62,KravMagaTraining4424_jpg.rf.4cb37a432171de84f92e505ac25c2ee5.jpg,416,416
knife,318,365,44,31,KravMagaTraining4443_jpg.rf.f1fc344aa52c33117809e97de13738c5.jpg,416,416
knife,2,226,78,88,KravMagaTraining4610_jpg.rf.7fffc26ca12530e5a4769aa622c26eba.jpg,416,416
knife,1,244,75,59,KravMagaTraining4611_jpg.rf.d277390fd9c06a160b886c0c6463ccd5.jpg,416,416
knife,1,228,70,64,KravMagaTraining4612_jpg.rf.afd069f88602ed212e92d7a817b9ccd0.jpg,416,416
knife,26,219,59,75,KravMagaTraining4613_jpg.rf.f899140e5c13e96bbf679f889bb0cdd1.jpg,416,416
knife,23,261,59,45,KravMagaTraining4617_jpg.rf.7b09a516c377fbcdac50eeec2580a939.jpg,416,416
knife,30,290,58,53,KravMagaTraining4618_jpg.rf.54d2dd2ce2cee09ee547866d584494a4.jpg,416,416
knife,71,72,49,100,KravMagaTraining4628_jpg.rf.2e36b79aa0603bf93c9600ded472cc21.jpg,416,416
knife,324,207,51,98,KravMagaTraining4643_jpg.rf.b38f35d269d1096d1994fbf52390f679.jpg,416,416
knife,228,132,61,36,KravMagaTraining4652_jpg.rf.0f1203cb928d82e01caa77a08c1d276a.jpg,416,416
knife,88,267,41,59,KravMagaTraining467_jpg.rf.704a31da489750115ac70a06bbeec276.jpg,416,416
knife,140,129,23,62,KravMagaTraining497_jpg.rf.bf6373556cda140165aff5c8b82f1a73.jpg,416,416
knife,281,179,21,85,KravMagaTraining531_jpg.rf.761efad8c8a19f846e9e749a3a3cc6e3.jpg,416,416
knife,5,282,42,58,KravMagaTraining547_jpg.rf.43d8c82ee54b96e357c907d178a05ea0.jpg,416,416
knife,19,182,20,96,KravMagaTraining548_jpg.rf.6e75cd3dcb77e6670c58fab7aec58be4.jpg,416,416
knife,304,177,41,118,KravMagaTraining565_jpg.rf.914aa42ada0af580d57117bba51150b4.jpg,416,416
knife,298,195,31,123,KravMagaTraining572_jpg.rf.b25eeb23ff082576a8f8881dcc9c25c6.jpg,416,416
knife,300,194,31,125,KravMagaTraining575_jpg.rf.694821065158a0231f999386fb653ab4.jpg,416,416
knife,299,194,28,129,KravMagaTraining580_jpg.rf.741a820fd5c8e63a74fce856d4e5fa9e.jpg,416,416
knife,181,228,23,87,KravMagaTraining590_jpg.rf.cbcbb5bb72d3ec0d8c75abae3d1fee2e.jpg,416,416
knife,165,114,56,57,KravMagaTraining595_jpg.rf.952d02dfdcad25f5e90d3790d89a3543.jpg,416,416
knife,224,92,55,33,KravMagaTraining617_jpg.rf.9ea099f76babf29e55304e9409517509.jpg,416,416
knife,351,132,35,84,KravMagaTraining619_jpg.rf.728a7a148c1beee9666fdc6f782adbaf.jpg,416,416
knife,358,147,29,87,KravMagaTraining620_jpg.rf.92ad7867eeedede8fd382d0726dea569.jpg,416,416
knife,366,251,32,77,KravMagaTraining634_jpg.rf.a49ec0c22be459f6dc4e3cedb257e368.jpg,416,416
knife,364,257,32,83,KravMagaTraining636_jpg.rf.c680e8841eab50995f2dc89f35b777ec.jpg,416,416
knife,355,279,34,79,KravMagaTraining637_jpg.rf.fadda7eb4d55c3383633a69d4c0a2d98.jpg,416,416
knife,324,183,47,23,KravMagaTraining641_jpg.rf.30ef5e560555c3cc64645df5c6e743b6.jpg,416,416
knife,272,195,18,83,KravMagaTraining657_jpg.rf.28ab09fa00419b8f6b01890b2861a7d1.jpg,416,416
knife,271,195,21,81,KravMagaTraining658_jpg.rf.f2ad358f3d65d5fc628e5c3f9faf172a.jpg,416,416
knife,274,188,17,83,KravMagaTraining659_jpg.rf.cd622712237130a7a29576e80f3e47b8.jpg,416,416
knife,196,167,21,79,KravMagaTraining688_jpg.rf.a32cbac80c6bb53e34f9281fb1f170f5.jpg,416,416
knife,207,168,18,81,KravMagaTraining690_jpg.rf.fdad6f6239296e6fa41130ad24978486.jpg,416,416
knife,220,175,16,92,KravMagaTraining691_jpg.rf.95d0bd643a2f6e6a3cd760ed6d04b12b.jpg,416,416
knife,132,231,26,71,KravMagaTraining705_jpg.rf.8faa0f0921ef4ec18c456619c4d052df.jpg,416,416
knife,110,248,38,59,KravMagaTraining709_jpg.rf.eea456d2446273d4b2f84b5d5441b421.jpg,416,416
knife,140,149,28,74,KravMagaTraining711_jpg.rf.2a237795e36c7e92ce5cd839ebbfb24f.jpg,416,416
knife,150,147,32,75,KravMagaTraining713_jpg.rf.e29076b83c7364bb7c71739496af9744.jpg,416,416
knife,242,108,38,52,KravMagaTraining716_jpg.rf.261f87388802516dd19a6322b9fc6ed8.jpg,416,416
knife,244,114,34,59,KravMagaTraining720_jpg.rf.b4e5f23c0d632cb3370e5e9a31123ea6.jpg,416,416
knife,133,144,21,81,KravMagaTraining727_jpg.rf.52f833dc94690cb66b6f06d187aeeb9d.jpg,416,416
knife,130,159,25,83,KravMagaTraining729_jpg.rf.f1e0350a92fcaca93776650587d195a3.jpg,416,416
knife,259,96,45,47,KravMagaTraining735_jpg.rf.e019372498796054408e80cbdb52e679.jpg,416,416
knife,259,101,43,53,KravMagaTraining743_jpg.rf.469e74b0b42e3442556dd27b6991c934.jpg,416,416
knife,262,76,52,67,KravMagaTraining747_jpg.rf.cc86709439d1d697b42f5ae88bf89352.jpg,416,416
knife,294,117,45,87,KravMagaTraining750_jpg.rf.fe153a881339d5aca5c3efafeca15f23.jpg,416,416
knife,307,164,19,111,KravMagaTraining752_jpg.rf.999b942aedf3321c26b4f705a6de1d31.jpg,416,416
knife,23,305,43,93,KravMagaTraining784_jpg.rf.4c1cae45b795ddc86f7cd70d121941a9.jpg,416,416
knife,305,228,18,118,KravMagaTraining790_jpg.rf.fd4333df70c7274ee017a14fa4cb7401.jpg,416,416
knife,93,115,172,294,online2_jpg.rf.36c0065ca40af4a802ce06aee1390118.jpg,416,416
knife,152,218,31,26,RealityKnifeAttacks0170_jpg.rf.2a881e2a12a42b477b1293491ed418a7.jpg,416,416
knife,170,217,32,29,RealityKnifeAttacks0176_jpg.rf.4528359a9647bab07113bf8a3cc3e42f.jpg,416,416
knife,174,212,31,33,RealityKnifeAttacks0178_jpg.rf.f7e7e2aaf28e74af2573a946156b9b26.jpg,416,416
